mean_rr,hrv_sdnn
778.4523809523808,23.729329231135818
695.054945054945,81.39601312584959
692.857142857143,82.26034189326289
646.9523809523811,36.43227494401593
863.2467532467533,50.574036579207274
611.5238095238095,118.21859916361984
642.4489795918367,22.041761128654045
646.5714285714287,21.808068156870156
668.7755102040817,32.1161210477493
653.3673469387757,16.221922528242047
727.1428571428573,28.094927669483905
731.0714285714286,21.05326093312783
696.7346938775511,66.90018798194808
682.6530612244898,66.43977773121256
814.6753246753246,72.59844805603664
858.5714285714286,42.96523166148898
839.7402597402598,44.21996871694632
767.9761904761905,64.9815733518622
849.0909090909091,41.8552711219852
810.4761904761905,80.03471469028646
903.5714285714287,49.111493313787605
883.3766233766233,55.44983099884653
823.8095238095239,99.06593237292071
810.7792207792209,40.3112364414358
742.1428571428572,51.920596099425964
744.5054945054944,60.967722252217996
828.1818181818181,47.57219261151159
795.8333333333334,74.50621654502982
814.0259740259739,50.920353909150016
796.0714285714286,58.01455658289739
826.8831168831169,34.387393501739574
767.5,117.35915715745186
867.4025974025973,40.01770564454101
835.0649350649351,50.073651270167964
829.7402597402597,84.99878462913308
772.7380952380953,26.62704326632187
669.4897959183673,25.518570056776447
768.6904761904761,38.96386924544279
783.3333333333331,26.90581540288886
777.0238095238095,40.88917464530928
756.5476190476192,53.208159868989924
736.9230769230769,69.60495424780241
771.5476190476192,22.60619935843057
750.9523809523811,33.99846601848349
802.857142857143,60.384257082466135
818.3116883116884,51.413483291112314
815.8441558441559,43.46945506168392
783.3333333333335,42.77902934235329
788.8095238095239,34.14073181935323
768.4523809523811,25.236691335616104
753.2967032967032,77.31845016801935
772.2619047619047,35.34792247901942
749.5238095238096,48.88321962593845
727.4725274725276,52.42967584594121
747.6923076923078,70.42935929287262
761.5476190476192,33.545878490789605
782.9761904761904,50.147599603886796
857.6623376623378,50.892854553739646
796.5476190476189,32.33781264996332
776.6666666666666,28.519794613693428
773.6904761904763,73.55977331009866
822.7272727272727,26.971121403809875
804.1666666666666,32.01008734149248
797.6623376623376,40.80940234740979
816.4285714285716,52.26990393278771
837.6623376623376,32.78802853656432
779.0476190476192,89.7944238177006
851.1688311688314,57.015501527249405
842.0779220779222,89.44762179640603
869.0909090909091,50.61503999376655
842.3376623376624,42.61086261844755
775.8333333333335,51.4565345054509
800.2597402597403,39.901633139575395
859.87012987013,51.0064005058383
833.5064935064936,48.30470554201135
814.2857142857142,30.24942692537404
812.987012987013,30.472193264036584
828.7012987012987,38.906455271127044
806.9047619047619,48.275827859867455
806.7857142857142,36.88613201047078
834.5454545454545,49.74076836741066
742.8571428571429,96.14386133401082
725.6043956043957,26.314494149474204
850.7792207792207,40.5086565629579
806.3095238095237,50.26953992221263
731.098901098901,36.11491273517547
797.8571428571428,45.91288705013997
865.1948051948053,73.29578353466312
821.4285714285714,40.53446276459206
834.9350649350649,44.25580739797455
823.2467532467533,51.63770935558616
794.0476190476192,36.72305497150134
821.1904761904763,99.62144902869042
773.3333333333334,86.97355398608543
834.5454545454545,41.46133134577417
815.4545454545455,27.90002149085947
802.4999999999999,46.01510030177391
799.3506493506495,64.84279158219545
829.0909090909091,39.5816374250924
823.2142857142857,44.143878089596015
838.0519480519481,100.96615411751188
842.987012987013,54.678872081606755
800.7142857142858,51.82879981049068
869.3506493506494,102.19549753608027
891.2857142857143,45.2721926636145
860.12987012987,45.103280964764345
798.961038961039,42.52726249503135
778.0952380952381,36.465123274431704
773.3333333333331,32.115508647561676
755.9340659340661,66.15439377671188
811.309523809524,42.33996814470141
741.1904761904763,23.16631184576319
732.0879120879121,66.21314563219545
795.9740259740261,53.76999798605608
899.0909090909091,61.22216220908687
843.7662337662337,50.99846382521362
821.5584415584416,42.20919078601948
831.2987012987014,47.36255202288433
866.6233766233767,90.01602151205172
793.2142857142858,31.031720659267823
865.0649350649351,56.15828292216321
849.0909090909091,98.15037633018079
834.5454545454545,35.54932386685844
847.5324675324675,65.80764376118648
722.3076923076923,77.85293558858844
759.3406593406594,66.28186656276421
868.8311688311688,68.35142787606497
884.4285714285716,53.33548039895913
799.5238095238095,70.56461634108895
826.8831168831169,60.18159958258368
859.3506493506494,50.11439098881136
724.6153846153848,47.54954070649243
808.5714285714286,34.82263567671317
809.2857142857143,49.46482292986597
726.3736263736264,65.25067081850904
651.809523809524,63.23364872491353
808.0952380952381,95.17855281574612
678.9795918367347,50.8339449828126
670.5102040816327,27.264000029819346
686.2244897959183,32.39068695498873
673.8775510204081,51.90658960236427
722.5274725274726,26.67999707065905
680.8163265306123,19.103174569529074
701.6483516483515,51.409783362541106
674.4897959183673,20.58798329673337
658.5714285714286,24.062600573414443
765.4761904761905,42.37760821476993
857.4025974025975,53.39605296197175
889.7142857142859,77.00463807923707
912.0,65.20986528595381
912.0,62.64314220492234
861.5584415584416,74.77971247069759
852.0779220779222,55.27251977307012
775.0,29.02321379130006
804.0259740259739,29.5596512203119
794.4047619047619,48.73731592649334
749.5604395604395,94.46766429137047
813.6904761904763,83.77459702425291
754.0659340659342,81.46778726757644
684.1836734693878,22.114625094389204
604.857142857143,26.96331597120921
733.2967032967033,29.905054441105232
715.2747252747254,42.048729358009304
645.047619047619,23.64054321386698
651.5306122448981,49.19309334807941
634.8571428571429,42.36800230182701
650.6122448979592,23.823416743604216
615.8095238095237,32.36890532202211
613.8392857142857,18.956978347332274
623.9047619047618,20.413858615723942
601.2380952380952,23.881035464888935
546.5873015873017,11.219707403277855
554.1176470588235,16.17641602086181
583.4821428571429,17.075528124022576
567.3214285714287,33.91117975306812
589.4285714285714,22.855952349948772
564.2857142857143,23.55550773763773
570.0,19.819109940850996
555.1260504201681,25.30988648312304
558.7394957983192,23.08646700318952
550.3361344537816,24.305624126304547
571.3392857142858,25.79090148656686
535.952380952381,14.848058883494156
556.9642857142858,118.37427132719718
565.4621848739496,111.7440430763692
532.5396825396824,14.234476013616096
526.2184873949581,9.933043264394758
527.5630252100841,6.076042851268991
719.4505494505495,205.30678385803097
538.7394957983194,12.738786259924165
536.1904761904763,7.095078297976836
806.3095238095239,205.17990971699427
539.047619047619,19.52380952380952
587.8571428571429,128.70231433150576
791.7857142857143,133.18970793315725
838.8311688311688,125.9160396734937
800.7142857142857,114.29092250037355
790.9523809523808,118.34219570147712
757.7380952380953,130.40290564421298
760.3571428571428,127.08147929951232
806.4285714285714,142.22658457737154
747.8021978021977,174.6390000559399
868.7012987012987,156.8467748394405
857.1428571428572,132.29107167070947
810.2380952380953,137.44118511232128
720.0,131.38078443232624
864.8051948051948,136.71642675965023
865.1948051948052,143.0106613139449
845.8441558441558,126.06570502508234
770.0000000000001,206.49817577557303
685.4945054945056,214.64208180646284
771.0714285714286,144.41781435141863
810.1190476190476,137.16698489808599
816.5476190476189,144.58885921334598
737.0329670329672,201.36384396730156
818.4523809523808,143.91685327853847
617.5238095238095,144.93485908740107
852.2077922077922,139.98325322096272
855.0649350649351,130.8036578105134
796.0714285714286,180.83529263178823
635.9047619047618,171.84700256405242
778.8095238095239,212.0573287052262
788.3333333333334,191.61933754593232
685.7142857142857,223.96896911260816
548.6554621848741,19.024660739760265
549.4444444444446,105.41908471200438
917.5714285714287,119.89970298341112
740.4395604395603,192.21617916781284
717.6923076923078,184.6142726287809
533.5714285714287,10.85097987152938
547.983193277311,13.302815627095715
521.0526315789474,11.641273523586106
724.945054945055,221.5541050642864
689.6703296703297,220.19554164606018
910.7142857142857,118.35651780160842
685.6043956043957,204.48001329286848
645.3061224489795,188.36215085587673
862.987012987013,106.0445080105703
799.6428571428572,140.55783543453143
797.5,139.04206406059748
809.5238095238096,142.263448885822
809.2857142857143,140.16450490539376
857.7922077922078,102.23905856853801
873.3766233766233,130.7907628484649
845.7142857142858,131.4031595986361
741.5384615384615,187.6195267696373
830.7792207792209,146.31828426529273
871.8181818181819,128.20885515987825
758.3333333333335,188.99558477848004
757.7380952380953,194.86124344007285
893.5714285714287,100.66564174817262
735.9523809523811,185.7168803237557
860.5194805194806,183.69054473579502
653.9047619047619,183.6437446343073
841.8181818181819,187.29407086975576
588.9285714285713,143.83903631263294
631.3333333333334,164.63149256649288
679.4897959183675,199.29585018687075
588.6607142857143,148.99961370823777
720.989010989011,215.32742008027057
765.3571428571428,183.07197666343086
721.5476190476192,204.11619534425498
714.7252747252749,204.77991756008092
744.0659340659341,182.52790256050858
623.047619047619,179.42073585155853
620.3809523809524,170.98710351708107
702.1978021978022,205.9435652869051
513.2539682539683,8.258927081843607
705.1020408163266,219.06155150688755
672.4489795918367,191.71120513008142
612.952380952381,37.21409529854097
619.1428571428571,30.91264849110624
605.8928571428571,14.680917435047897
609.7142857142857,16.799740846721622
614.952380952381,13.561316199106718
606.9642857142857,11.281136051490769
613.1428571428571,17.536744708354128
602.1428571428571,31.509635714446826
610.6666666666666,22.01339522111476
594.2857142857143,17.87855858683404
628.2857142857143,30.129877593669768
589.5535714285716,20.97568289613436
607.4285714285713,25.540151129699517
623.5238095238094,22.429734071574323
617.9047619047619,16.62607301363961
608.4761904761906,29.648584262201023
572.016806722689,24.48047865506578
530.1680672268908,8.471155109749763
547.1428571428571,19.06546782777867
549.9159663865546,7.2755834695506945
548.9915966386554,17.901723886235203
572.2689075630251,25.531840270417174
568.2142857142858,22.53398793478193
567.6470588235293,23.324740078998573
606.9523809523811,22.850395829594746
612.7619047619047,32.153825289156856
682.4489795918367,80.65589105173555
552.5210084033615,13.396971686305646
569.075630252101,21.408624758226683
649.3877551020408,105.79108391574547
731.4285714285713,43.97801648626202
725.7142857142857,49.55690638218535
680.1020408163266,60.81675455266446
702.1978021978023,48.405065398542426
612.3214285714287,31.358993599792658
628.5714285714286,35.662820060868405
733.9285714285716,109.77268565998922
650.952380952381,56.292884886892146
703.6734693877552,109.23763686471993
689.5604395604397,62.60535137293714
686.0204081632654,79.58379080210985
659.1428571428572,44.191297200911855
590.8928571428571,31.346788886094675
658.265306122449,21.619412582595594
662.3469387755102,23.68160486530106
663.9795918367347,19.678009891825713
674.7959183673469,27.049286313058506
668.8775510204081,32.67107283846817
691.868131868132,30.28584187918703
671.4285714285716,24.913845717889693
705.1648351648352,19.878267374870276
697.2527472527473,23.716414166771496
653.7142857142858,42.55704454983132
643.7142857142858,23.513203701310456
667.5510204081633,29.134395387335378
613.1428571428571,23.25955293467801
696.5306122448981,69.24565281050393
673.8775510204083,26.25524282741824
683.8775510204083,61.97532794966859
670.7142857142857,18.14060728457186
653.4693877551019,27.71530760641943
658.469387755102,13.482136823507604
666.122448979592,18.377548187514652
651.3333333333333,21.787262500282964
603.3333333333334,36.03726969758164
657.0408163265307,69.53503277490475
679.6938775510205,60.00286332193229
662.3469387755102,16.994315143266913
672.8571428571429,35.95834973204268
665.1020408163265,67.00749334911193
703.9795918367347,47.509945472330735
